epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
383,2976.22,0.56397,0.8962,0.54727,1.11963,0.90264,0.73436,0.7946,0.62564,0.90356,0.66628,0.72195,0.56954,1.21326,3.21133,0.91844,1.90275,0.000690842,0.000690842,0.000690842
384,2982.62,0.57828,0.97211,0.57692,1.12726,0.91164,0.68199,0.8199,0.63535,0.88219,0.65257,0.7692,0.58423,1.00802,2.79285,0.96976,1.59336,0.000689742,0.000689742,0.000689742
385,2988.94,0.57743,0.98156,0.54813,1.15365,0.93292,0.75188,0.83332,0.64603,0.88262,0.70792,0.74773,0.57008,0.86864,2.79625,0.88092,1.42479,0.000688642,0.000688642,0.000688642
386,2995.34,0.60708,0.93507,0.60965,1.15658,0.89839,0.81985,0.84871,0.65254,0.83035,0.76103,0.77433,0.56766,0.78406,3.31278,0.8007,1.32361,0.000687542,0.000687542,0.000687542
387,3001.69,0.63058,0.957,0.60066,1.16888,0.871,0.83456,0.83615,0.67075,0.7953,0.74449,0.74892,0.56555,0.75709,3.77603,0.9405,1.35048,0.000686442,0.000686442,0.000686442
388,3008.14,0.56957,0.98044,0.57058,1.12928,0.87815,0.76896,0.82092,0.66028,0.87996,0.67232,0.72005,0.5579,0.83625,3.61664,0.92371,1.44508,0.000685343,0.000685343,0.000685343
389,3014.6,0.6061,1.00931,0.6079,1.14719,0.89754,0.80267,0.82797,0.68088,0.82948,0.74294,0.76109,0.59792,0.87666,3.30528,0.8135,1.44383,0.000684243,0.000684243,0.000684243
390,3020.95,0.57806,0.84594,0.55499,1.13664,0.89916,0.76719,0.83651,0.6668,0.87317,0.73413,0.79358,0.61702,0.88251,2.95659,0.9295,1.36974,0.000683143,0.000683143,0.000683143
391,3027.41,0.60569,0.96462,0.59923,1.14268,0.93156,0.72719,0.86038,0.69476,0.87755,0.68328,0.81805,0.61461,0.7529,2.86013,0.88356,1.29707,0.000682043,0.000682043,0.000682043
392,3033.84,0.60442,0.97582,0.58448,1.15353,0.78869,0.78719,0.8485,0.6847,0.90023,0.67489,0.81938,0.60835,0.73748,2.53067,1.06634,1.30484,0.000680943,0.000680943,0.000680943
393,3040.29,0.58819,0.97947,0.5731,1.14932,0.88136,0.7137,0.83631,0.68934,0.88136,0.7137,0.81444,0.61293,0.82673,2.67872,1.17874,1.41951,0.000679843,0.000679843,0.000679843
394,3046.75,0.574,1.01507,0.55231,1.14556,0.90621,0.78286,0.87367,0.6794,0.89042,0.76832,0.8298,0.60301,1.09764,2.81465,1.06456,1.82787,0.000678743,0.000678743,0.000678743
395,3053.32,0.61893,0.94882,0.5884,1.14597,0.8201,0.81985,0.86424,0.66521,0.77468,0.7739,0.81048,0.57195,1.07296,2.50918,0.95897,1.75556,0.000677643,0.000677643,0.000677643
396,3059.71,0.57603,0.90807,0.55236,1.11775,0.80073,0.78238,0.84149,0.64778,0.73328,0.71507,0.76301,0.57464,1.0877,2.74905,0.83663,1.86825,0.000676543,0.000676543,0.000676543
397,3066.15,0.58073,0.95156,0.59565,1.12993,0.83833,0.82709,0.87005,0.64867,0.7465,0.73923,0.76647,0.57249,1.12595,3.00803,0.76332,1.94074,0.000675444,0.000675444,0.000675444
398,3072.49,0.57956,0.8807,0.5631,1.12898,0.87767,0.77011,0.86511,0.68899,0.86062,0.75547,0.82511,0.61112,0.75157,2.92164,0.90195,1.28611,0.000674344,0.000674344,0.000674344
399,3078.9,0.59672,0.97184,0.58243,1.15375,0.90424,0.77574,0.84881,0.66473,0.856,0.68382,0.73427,0.59386,0.79143,3.00451,0.79955,1.32581,0.000673244,0.000673244,0.000673244
400,3085.33,0.56157,0.85058,0.56118,1.15449,0.8598,0.74265,0.80752,0.63333,0.87697,0.68302,0.72113,0.58069,0.83568,3.22343,0.87626,1.34397,0.000672144,0.000672144,0.000672144
401,3091.72,0.57438,0.87101,0.57932,1.12929,0.8646,0.74228,0.84534,0.63953,0.8415,0.66912,0.73689,0.58199,0.87948,3.00598,0.87047,1.33744,0.000671044,0.000671044,0.000671044
402,3098.25,0.59223,0.90877,0.56492,1.13842,0.84446,0.74265,0.85719,0.68365,0.89093,0.63971,0.759,0.60245,0.85644,2.52245,0.86762,1.333,0.000669944,0.000669944,0.000669944
403,3104.68,0.57858,0.94238,0.56219,1.13455,0.9439,0.75429,0.86475,0.71108,0.90655,0.72516,0.79239,0.61046,0.92971,2.23442,0.79686,1.50642,0.000668844,0.000668844,0.000668844
404,3111.12,0.55872,0.84045,0.54083,1.12679,0.91679,0.74832,0.84545,0.66079,0.89977,0.73361,0.8027,0.59431,1.02715,2.98044,0.81215,1.79205,0.000667744,0.000667744,0.000667744
405,3117.59,0.56456,0.93532,0.59706,1.12958,0.85197,0.79302,0.85788,0.66933,0.81964,0.76822,0.79187,0.59949,1.12638,3.31724,0.83634,1.93917,0.000666644,0.000666644,0.000666644
406,3124.01,0.62885,0.94659,0.61257,1.16887,0.86234,0.7114,0.78065,0.65585,0.80265,0.72572,0.73823,0.58288,0.90383,4.07337,0.94317,1.62559,0.000665545,0.000665545,0.000665545
407,3130.49,0.59295,0.89758,0.55532,1.14668,0.78934,0.77206,0.84262,0.66723,0.77698,0.70943,0.74409,0.56543,0.85064,3.98157,0.99873,1.46845,0.000664445,0.000664445,0.000664445
408,3137.03,0.56273,0.93152,0.58662,1.12722,0.85903,0.84101,0.89722,0.72181,0.78358,0.76511,0.82454,0.62873,0.87338,3.56059,0.83914,1.45933,0.000663345,0.000663345,0.000663345
409,3143.58,0.596,0.9172,0.58311,1.15073,0.85181,0.84658,0.91319,0.73471,0.78929,0.79027,0.8569,0.64839,0.86135,2.87464,0.92496,1.45032,0.000662245,0.000662245,0.000662245
410,3150.24,0.58036,0.85277,0.55487,1.1526,0.89155,0.77574,0.89599,0.72477,0.85169,0.74632,0.83493,0.62139,0.92106,2.66096,0.83222,1.46196,0.000661145,0.000661145,0.000661145
411,3156.8,0.58178,0.91525,0.56568,1.13031,0.9107,0.69539,0.85684,0.67262,0.85591,0.66912,0.7854,0.58465,0.99154,2.77184,0.75692,1.55304,0.000660045,0.000660045,0.000660045
412,3163.26,0.58772,0.87738,0.59109,1.13858,0.85432,0.82316,0.85946,0.68885,0.82334,0.79375,0.80818,0.61484,0.86955,2.70049,0.65545,1.4284,0.000658945,0.000658945,0.000658945
413,3169.68,0.59273,0.86672,0.53775,1.13471,0.89461,0.7552,0.86139,0.69647,0.86126,0.72602,0.82146,0.63265,0.88348,3.13285,0.75587,1.47056,0.000657845,0.000657845,0.000657845
414,3176.12,0.58564,0.87035,0.53985,1.12695,0.85107,0.78676,0.83147,0.6596,0.8352,0.77206,0.81166,0.60026,0.97289,3.2991,0.92635,1.61233,0.000656745,0.000656745,0.000656745
415,3182.67,0.58904,0.91931,0.53155,1.11926,0.87563,0.82943,0.84815,0.71053,0.84294,0.8001,0.81777,0.6226,0.9087,3.33894,0.75848,1.52887,0.000655646,0.000655646,0.000655646
416,3189.19,0.58464,0.93277,0.57053,1.12314,0.88092,0.72794,0.81285,0.64634,0.84466,0.69853,0.75047,0.58395,1.03912,3.86523,0.71071,1.72515,0.000654546,0.000654546,0.000654546
417,3195.56,0.56054,0.85964,0.54976,1.1108,0.88984,0.72794,0.82191,0.65945,0.85352,0.69853,0.7573,0.59238,0.87936,3.93975,0.75428,1.51336,0.000653446,0.000653446,0.000653446
418,3202.22,0.5782,0.9383,0.55845,1.12919,0.87105,0.81985,0.85661,0.69159,0.83832,0.79044,0.81711,0.6135,0.85745,3.33812,0.74897,1.47031,0.000652346,0.000652346,0.000652346
419,3208.88,0.57019,0.89113,0.56534,1.12064,0.89784,0.77531,0.81301,0.6271,0.88718,0.71006,0.74158,0.56076,0.90696,3.40272,0.92736,1.54173,0.000651246,0.000651246,0.000651246
420,3215.28,0.58736,0.88463,0.57923,1.15019,0.89399,0.79472,0.83204,0.63609,0.92585,0.71083,0.74364,0.56608,0.94189,2.8094,0.91319,1.60528,0.000650146,0.000650146,0.000650146
421,3221.65,0.54568,0.82651,0.51476,1.12264,0.84893,0.79487,0.83477,0.66857,0.9009,0.72794,0.77682,0.58968,1.02866,2.616,0.75735,1.76286,0.000649046,0.000649046,0.000649046
422,3228.15,0.57511,0.89014,0.547,1.13303,0.88056,0.79962,0.8687,0.65817,0.83425,0.75587,0.7807,0.60454,1.04879,2.79988,0.70586,1.71186,0.000647946,0.000647946,0.000647946
423,3234.74,0.58838,0.89734,0.5565,1.11287,0.80779,0.83117,0.85937,0.68448,0.73314,0.75523,0.76432,0.57605,0.82868,2.90143,0.79814,1.40738,0.000646846,0.000646846,0.000646846
424,3241.05,0.55761,0.88467,0.56059,1.12737,0.91006,0.71691,0.84573,0.68988,0.70492,0.77173,0.77087,0.56479,0.69885,2.3996,0.88465,1.26757,0.000645747,0.000645747,0.000645747
425,3247.37,0.58215,0.91948,0.55917,1.11908,0.92594,0.76502,0.85908,0.6872,0.87122,0.71916,0.81757,0.5834,0.70048,2.10103,0.84424,1.20891,0.000644647,0.000644647,0.000644647
426,3253.77,0.55104,0.86293,0.52796,1.10701,0.93831,0.84896,0.88854,0.68722,0.83544,0.72794,0.76325,0.60111,0.73423,2.37169,0.78997,1.24055,0.000643547,0.000643547,0.000643547
427,3260.16,0.54447,0.87485,0.53007,1.10208,0.88353,0.87585,0.89272,0.71571,0.8675,0.8013,0.82202,0.61965,0.74768,2.5048,0.75687,1.30122,0.000642447,0.000642447,0.000642447
428,3266.65,0.54991,0.85609,0.52639,1.1072,0.93406,0.78739,0.87524,0.72091,0.91138,0.7739,0.84979,0.63898,0.94753,2.65826,0.76872,1.57023,0.000641347,0.000641347,0.000641347
429,3273.1,0.56253,0.91099,0.55214,1.11151,0.87885,0.80413,0.86968,0.70476,0.88732,0.71041,0.82785,0.62007,1.00692,3.12543,0.80022,1.67754,0.000640247,0.000640247,0.000640247
430,3279.56,0.55753,0.84663,0.55184,1.12326,0.92838,0.7886,0.82743,0.6735,0.83971,0.71324,0.75382,0.60769,1.0136,3.58806,0.82867,1.66411,0.000639147,0.000639147,0.000639147
431,3286.02,0.56734,0.90691,0.57324,1.12115,0.93726,0.7673,0.82067,0.66688,0.88322,0.72463,0.77698,0.60737,1.06363,3.46932,0.83042,1.68356,0.000638047,0.000638047,0.000638047
432,3292.36,0.59228,0.88327,0.55042,1.14577,0.9352,0.79811,0.86015,0.67845,0.90282,0.76881,0.82287,0.62249,1.13893,3.47903,0.80477,1.67596,0.000636947,0.000636947,0.000636947
433,3298.67,0.55074,0.84294,0.54284,1.10585,0.89845,0.78476,0.83575,0.67318,0.90601,0.75642,0.81136,0.60186,1.05422,3.61736,0.76795,1.63048,0.000635848,0.000635848,0.000635848
434,3304.98,0.5806,0.85703,0.54679,1.13091,0.87638,0.7886,0.85071,0.67607,0.84437,0.75919,0.79889,0.60131,0.98427,3.10182,0.66571,1.58913,0.000634748,0.000634748,0.000634748
435,3311.25,0.54581,0.87428,0.53561,1.09698,0.92488,0.86397,0.91469,0.7344,0.89441,0.83456,0.85741,0.64349,0.84877,2.89128,0.73121,1.3857,0.000633648,0.000633648,0.000633648
436,3317.7,0.56099,0.86153,0.54506,1.12771,0.9034,0.8457,0.90753,0.72014,0.87219,0.81629,0.85749,0.62546,0.85842,3.36588,0.80472,1.51418,0.000632548,0.000632548,0.000632548
437,3324.09,0.58742,0.88057,0.54085,1.15158,0.83551,0.80967,0.86454,0.70204,0.7371,0.81504,0.82051,0.6144,1.04341,3.49884,0.74645,1.84538,0.000631448,0.000631448,0.000631448
438,3330.31,0.53367,0.87995,0.54202,1.08185,0.82197,0.80515,0.84071,0.69345,0.82427,0.75571,0.80304,0.61041,1.0484,3.39895,0.6846,1.82788,0.000630348,0.000630348,0.000630348
439,3336.58,0.59425,0.9031,0.5591,1.14162,0.90256,0.81668,0.85871,0.70364,0.888,0.78735,0.81455,0.63261,0.89238,3.21506,0.70179,1.4925,0.000629248,0.000629248,0.000629248
440,3342.9,0.60483,0.87227,0.57224,1.14821,0.92017,0.7886,0.84659,0.69887,0.88477,0.75919,0.80487,0.6263,1.03738,3.46129,0.72054,1.66465,0.000628148,0.000628148,0.000628148
441,3349.19,0.56497,0.90329,0.51473,1.11609,0.9219,0.84926,0.84954,0.6884,0.87552,0.80515,0.80188,0.63597,1.008,3.21353,0.68051,1.64323,0.000627048,0.000627048,0.000627048
442,3355.6,0.53735,0.75728,0.50166,1.10055,0.94491,0.81536,0.85112,0.68542,0.87668,0.74071,0.78241,0.59667,0.96211,3.09934,0.71385,1.61879,0.000625949,0.000625949,0.000625949
443,3362.05,0.57015,0.8327,0.5591,1.14899,0.9012,0.71045,0.75882,0.62653,0.86401,0.66912,0.68802,0.56174,0.96303,3.82934,0.81299,1.61853,0.000624849,0.000624849,0.000624849
444,3368.48,0.5253,0.81062,0.51127,1.08254,0.88797,0.79559,0.82762,0.64499,0.81901,0.69668,0.70472,0.55883,0.91696,3.32311,0.76535,1.56116,0.000623749,0.000623749,0.000623749
445,3374.76,0.56992,0.87049,0.53457,1.11181,0.87579,0.77915,0.8424,0.66171,0.82812,0.73514,0.76976,0.57431,1.00954,2.85038,0.79578,1.64863,0.000622649,0.000622649,0.000622649
446,3381.15,0.57345,0.85016,0.55263,1.10556,0.88584,0.77576,0.83986,0.66272,0.83284,0.73194,0.75287,0.58669,1.05415,2.79845,0.9718,1.70572,0.000621549,0.000621549,0.000621549
447,3387.58,0.58217,0.91434,0.51961,1.13475,0.87214,0.71034,0.82132,0.67257,0.81969,0.66905,0.73806,0.57917,0.98559,2.9867,0.95968,1.7043,0.000620449,0.000620449,0.000620449
448,3393.93,0.52769,0.82284,0.51378,1.09913,0.86242,0.72086,0.82803,0.68997,0.86279,0.6826,0.77,0.61083,0.89745,2.86331,0.83354,1.60098,0.000619349,0.000619349,0.000619349
449,3400.24,0.51516,0.8449,0.49023,1.08224,0.86234,0.75919,0.80866,0.69329,0.86234,0.75919,0.80093,0.61158,0.94791,2.72056,0.72907,1.63193,0.000618249,0.000618249,0.000618249
450,3406.52,0.5334,0.78539,0.50461,1.08858,0.86774,0.81508,0.84697,0.68531,0.85332,0.80037,0.8104,0.61317,0.95379,2.93082,0.69405,1.62847,0.000617149,0.000617149,0.000617149
451,3412.74,0.50891,0.85007,0.50695,1.08269,0.88185,0.79719,0.83855,0.65925,0.83813,0.75299,0.78735,0.59144,0.97225,3.23465,0.71349,1.63239,0.000616049,0.000616049,0.000616049
452,3418.99,0.52678,0.84389,0.50208,1.11547,0.87302,0.77206,0.81781,0.64164,0.82663,0.72794,0.75333,0.58654,1.03903,3.10803,0.87045,1.65429,0.00061495,0.00061495,0.00061495
453,3425.22,0.51724,0.81753,0.49014,1.08542,0.85373,0.72534,0.78203,0.62631,0.82465,0.69546,0.73947,0.5594,1.11146,3.10148,0.94579,1.79566,0.00061385,0.00061385,0.00061385
454,3431.62,0.54626,0.91796,0.54044,1.09542,0.87436,0.73884,0.8119,0.64154,0.84944,0.687,0.74257,0.58184,1.07936,3.22221,0.91872,1.76996,0.00061275,0.00061275,0.00061275
455,3438.06,0.55465,0.88169,0.53374,1.10856,0.92039,0.73756,0.83347,0.6763,0.88399,0.70838,0.77791,0.59737,0.88454,2.59404,0.89484,1.44635,0.00061165,0.00061165,0.00061165
456,3444.41,0.56607,0.88616,0.54649,1.11314,0.87542,0.78351,0.82747,0.67778,0.859,0.76892,0.8041,0.6058,0.98209,2.63573,0.79931,1.59352,0.00061055,0.00061055,0.00061055
457,3450.7,0.55701,0.83757,0.51159,1.1085,0.93872,0.78868,0.83467,0.67006,0.88411,0.74332,0.77868,0.60317,0.98953,2.78976,0.75271,1.63047,0.00060945,0.00060945,0.00060945
458,3457.06,0.54213,0.81061,0.52928,1.09396,0.9071,0.72728,0.83151,0.70565,0.89243,0.69696,0.77874,0.59356,0.91149,2.69355,0.84085,1.51304,0.00060835,0.00060835,0.00060835
459,3463.37,0.51285,0.79316,0.48673,1.07567,0.88447,0.73465,0.79045,0.66675,0.83729,0.69113,0.73399,0.57129,1.08492,3.48618,0.89148,1.79717,0.00060725,0.00060725,0.00060725
460,3469.96,0.54502,0.85301,0.52431,1.10593,0.88538,0.69522,0.75975,0.65187,0.85326,0.66581,0.72168,0.56547,1.05496,4.44368,1.00499,1.81564,0.00060615,0.00060615,0.00060615
461,3476.48,0.53225,0.83579,0.48576,1.07878,0.93136,0.66699,0.78285,0.65314,0.82174,0.68676,0.74497,0.57915,0.9559,4.57373,0.89922,1.70844,0.000605051,0.000605051,0.000605051
462,3482.87,0.56495,0.85008,0.52855,1.11705,0.82788,0.78492,0.81985,0.65174,0.85305,0.69756,0.72148,0.57802,0.96094,4.50524,0.85089,1.64214,0.000603951,0.000603951,0.000603951
463,3489.18,0.56435,0.82874,0.54281,1.12135,0.89835,0.76061,0.84093,0.67511,0.84298,0.69853,0.75007,0.58706,0.73297,4.3396,0.84561,1.30116,0.000602851,0.000602851,0.000602851
464,3495.52,0.53418,0.87531,0.52487,1.09143,0.89508,0.77274,0.85003,0.68991,0.87035,0.73876,0.7914,0.62371,0.85923,3.99977,0.8492,1.41508,0.000601751,0.000601751,0.000601751
465,3501.89,0.54767,0.84836,0.50651,1.10216,0.90188,0.78436,0.85766,0.69525,0.84623,0.74115,0.80338,0.63473,0.91069,3.71999,0.79934,1.4724,0.000600651,0.000600651,0.000600651
466,3508.2,0.53755,0.88696,0.51282,1.07821,0.90997,0.76333,0.83644,0.69504,0.87154,0.73398,0.79064,0.6127,1.07276,3.7719,0.80736,1.66964,0.000599551,0.000599551,0.000599551
467,3514.52,0.5354,0.84648,0.52612,1.08963,0.93896,0.75584,0.84948,0.68966,0.85785,0.68356,0.77327,0.59474,0.97635,2.88724,0.91402,1.50261,0.000598451,0.000598451,0.000598451
468,3520.93,0.55449,0.8675,0.53471,1.0961,0.959,0.77476,0.87451,0.70252,0.87263,0.727,0.80051,0.61339,0.80441,2.25712,0.8,1.29747,0.000597351,0.000597351,0.000597351
469,3527.4,0.54383,0.84081,0.52044,1.094,0.80347,0.8343,0.86739,0.69684,0.85028,0.67154,0.76506,0.59062,0.76042,2.31111,0.85326,1.27851,0.000596251,0.000596251,0.000596251
470,3533.88,0.51866,0.76707,0.51101,1.07931,0.85133,0.80163,0.86313,0.69484,0.78,0.7047,0.76593,0.59197,0.96188,2.7356,0.87251,1.61702,0.000595152,0.000595152,0.000595152
471,3540.6,0.51327,0.77323,0.49081,1.08331,0.89002,0.82702,0.90783,0.70887,0.81212,0.74821,0.80662,0.60658,0.95994,3.26805,0.80608,1.59306,0.000594052,0.000594052,0.000594052
472,3547.1,0.53679,0.84636,0.48804,1.11659,0.88359,0.77099,0.84535,0.68962,0.851,0.7422,0.7683,0.59657,0.86126,3.75261,0.80304,1.47326,0.000592952,0.000592952,0.000592952
473,3553.58,0.51172,0.84089,0.476,1.0706,0.90898,0.73984,0.84374,0.68935,0.83294,0.74769,0.76432,0.60277,0.86277,3.86827,0.78983,1.47985,0.000591852,0.000591852,0.000591852
474,3559.95,0.50591,0.77298,0.47347,1.08195,0.87533,0.8194,0.87211,0.70373,0.82693,0.75735,0.80642,0.61407,0.75296,3.53009,0.8118,1.30153,0.000590752,0.000590752,0.000590752
475,3566.43,0.55573,0.83459,0.53301,1.11983,0.86424,0.71324,0.83685,0.6808,0.92087,0.68181,0.77245,0.58445,0.80062,3.46964,0.86583,1.38276,0.000589652,0.000589652,0.000589652
476,3572.83,0.50583,0.80897,0.47577,1.07086,0.90074,0.78353,0.86736,0.69332,0.88228,0.75735,0.78444,0.59331,0.71441,3.85591,0.87353,1.26568,0.000588552,0.000588552,0.000588552
477,3579.18,0.51195,0.77703,0.51777,1.07767,0.90948,0.82945,0.87267,0.68817,0.84614,0.76579,0.79092,0.58735,0.72353,3.78273,0.78902,1.26703,0.000587452,0.000587452,0.000587452
478,3585.46,0.51482,0.75512,0.47038,1.07402,0.93616,0.76978,0.84266,0.64928,0.88384,0.726,0.73975,0.57613,0.84904,3.47763,0.79122,1.44362,0.000586352,0.000586352,0.000586352
479,3591.76,0.51158,0.8586,0.49031,1.06238,0.88887,0.78259,0.82533,0.64721,0.90542,0.71324,0.74861,0.58756,1.00842,3.71323,0.80097,1.68295,0.000585253,0.000585253,0.000585253
480,3598.02,0.48124,0.81674,0.48867,1.04464,0.88656,0.72844,0.81506,0.64542,0.85187,0.69925,0.75675,0.59016,1.08616,3.67049,0.93948,1.72394,0.000584153,0.000584153,0.000584153
481,3604.35,0.47254,0.84246,0.46813,1.05153,0.91393,0.74792,0.85136,0.65879,0.84376,0.74664,0.77411,0.56881,0.77839,3.0351,1.06219,1.28384,0.000583053,0.000583053,0.000583053
482,3610.74,0.50644,0.83679,0.49739,1.06701,0.80646,0.86579,0.87063,0.67273,0.84027,0.7886,0.79937,0.55045,0.75929,2.84684,0.91969,1.26639,0.000581953,0.000581953,0.000581953
483,3617.08,0.48743,0.8097,0.48212,1.06111,0.87984,0.80285,0.85733,0.67657,0.84283,0.74265,0.76247,0.57193,1.01119,3.08065,0.88578,1.55879,0.000580853,0.000580853,0.000580853
484,3623.4,0.5146,0.84358,0.50889,1.08426,0.85302,0.79004,0.82152,0.69003,0.90641,0.71324,0.78242,0.6139,1.03181,3.3102,0.82624,1.63371,0.000579753,0.000579753,0.000579753
485,3629.77,0.50822,0.77076,0.48042,1.08717,0.90098,0.75578,0.8229,0.67737,0.89681,0.72782,0.77291,0.59992,1.05947,3.53011,0.79221,1.7481,0.000578653,0.000578653,0.000578653
486,3636.09,0.50253,0.77797,0.48814,1.07584,0.91735,0.72568,0.81361,0.67464,0.89931,0.71114,0.78048,0.60452,1.00084,3.73258,0.79035,1.65985,0.000577553,0.000577553,0.000577553
487,3642.45,0.49772,0.77545,0.48016,1.07869,0.91461,0.75456,0.82981,0.67387,0.89733,0.73985,0.78666,0.60526,0.9512,3.59406,0.77726,1.60456,0.000576453,0.000576453,0.000576453
488,3648.89,0.52968,0.84954,0.52496,1.09762,0.85414,0.79044,0.84718,0.70936,0.86349,0.74449,0.79955,0.61476,0.93967,3.87649,0.85732,1.58077,0.000575354,0.000575354,0.000575354
489,3655.29,0.53624,0.82113,0.54271,1.08879,0.83778,0.79044,0.84589,0.70547,0.90714,0.69334,0.79983,0.60386,0.96739,3.86311,0.87094,1.60822,0.000574254,0.000574254,0.000574254
490,3661.73,0.50648,0.78202,0.50457,1.0816,0.85872,0.72644,0.7847,0.65092,0.84133,0.71194,0.74823,0.57538,0.98666,3.60586,0.97857,1.61347,0.000573154,0.000573154,0.000573154
491,3668.62,0.52719,0.79317,0.49296,1.09344,0.84545,0.725,0.79354,0.63042,0.82867,0.7103,0.7527,0.56784,0.85652,3.31611,1.11663,1.39908,0.000572054,0.000572054,0.000572054
492,3675.04,0.51429,0.81449,0.49891,1.08093,0.88772,0.68937,0.83049,0.65193,0.88772,0.68937,0.82644,0.59087,0.79671,3.36292,0.96492,1.30764,0.000570954,0.000570954,0.000570954
493,3681.44,0.4923,0.78846,0.50729,1.07122,0.86928,0.70873,0.80616,0.66148,0.827,0.71324,0.78623,0.59733,0.82469,3.51147,0.91915,1.37217,0.000569854,0.000569854,0.000569854
494,3687.8,0.53787,0.81976,0.49899,1.07282,0.87568,0.72794,0.81426,0.65885,0.85776,0.71324,0.7937,0.61657,0.91018,3.02736,0.79955,1.49398,0.000568754,0.000568754,0.000568754
495,3694.3,0.51216,0.76534,0.49328,1.07371,0.94084,0.80081,0.86177,0.66898,0.90557,0.77139,0.7926,0.62316,1.00192,2.87724,0.68946,1.66857,0.000567654,0.000567654,0.000567654
496,3700.68,0.51375,0.8329,0.49907,1.06485,0.91593,0.83456,0.90138,0.69653,0.88459,0.80515,0.82523,0.62384,0.88324,2.96135,0.80256,1.49194,0.000566554,0.000566554,0.000566554
497,3707.23,0.55702,0.82263,0.54264,1.11363,0.88261,0.87148,0.88858,0.67459,0.80614,0.79628,0.8025,0.6022,0.90521,3.05803,0.83001,1.50966,0.000565455,0.000565455,0.000565455
498,3713.56,0.52326,0.81658,0.50061,1.08898,0.84884,0.82739,0.83233,0.64261,0.80094,0.78219,0.78951,0.58278,0.90504,3.41107,0.88488,1.54237,0.000564355,0.000564355,0.000564355
499,3719.83,0.48093,0.7543,0.48562,1.04683,0.86186,0.68992,0.78445,0.61606,0.84082,0.67536,0.72997,0.54451,0.9285,3.72305,0.97555,1.56996,0.000563255,0.000563255,0.000563255
500,3726.19,0.51005,0.82043,0.48941,1.072,0.87824,0.73765,0.83736,0.66539,0.83055,0.69377,0.76119,0.57461,0.99025,3.26556,0.82468,1.63805,0.000562155,0.000562155,0.000562155
501,3732.56,0.53175,0.80646,0.49598,1.08317,0.86899,0.87418,0.88568,0.67036,0.82721,0.80331,0.77356,0.58556,0.98916,3.02038,0.75776,1.61945,0.000561055,0.000561055,0.000561055
502,3738.87,0.51654,0.80296,0.46281,1.07919,0.93023,0.85208,0.89867,0.65097,0.85408,0.78513,0.80127,0.58834,1.04324,2.92444,0.74177,1.67049,0.000559955,0.000559955,0.000559955
503,3745.25,0.51777,0.79007,0.51195,1.07208,0.91471,0.87753,0.89492,0.68722,0.84385,0.79718,0.81606,0.6062,0.99111,3.05522,0.67013,1.64695,0.000558855,0.000558855,0.000558855
504,3751.65,0.51072,0.77466,0.49413,1.06796,0.88513,0.86395,0.86594,0.67304,0.81649,0.75735,0.77117,0.59264,1.00516,3.29899,0.69274,1.68244,0.000557755,0.000557755,0.000557755
505,3757.99,0.50176,0.79153,0.48496,1.06554,0.87411,0.78203,0.87448,0.66387,0.83085,0.71378,0.76885,0.58809,1.04323,3.38218,0.77097,1.72788,0.000556655,0.000556655,0.000556655
506,3764.45,0.5342,0.85427,0.47738,1.0861,0.91534,0.783,0.86992,0.65525,0.85028,0.72439,0.74611,0.57448,1.02882,3.34614,0.80122,1.74771,0.000555556,0.000555556,0.000555556
507,3771.16,0.51963,0.77727,0.49528,1.07503,0.88874,0.78478,0.8278,0.64899,0.84,0.7412,0.73535,0.56029,1.03067,3.3572,0.81977,1.74961,0.000554456,0.000554456,0.000554456
508,3777.89,0.50706,0.74421,0.48107,1.06487,0.85833,0.76955,0.82032,0.66487,0.84254,0.75513,0.76378,0.57366,1.03026,3.3691,0.75223,1.70001,0.000553356,0.000553356,0.000553356
509,3784.37,0.48293,0.75131,0.46958,1.05063,0.84797,0.75801,0.8248,0.70395,0.85751,0.71988,0.80092,0.61285,0.97566,3.14953,0.7612,1.66152,0.000552256,0.000552256,0.000552256
